Date,AAPL,MSFT,GOOGL,AMZN,NVDA,META,TSLA,JPM,XOM,JNJ
2024-02-26,179.36090087890625,400.51190185546875,136.44232177734375,174.72999572753906,79.04368591308594,478.4961242675781,199.39999389648438,174.76583862304688,96.83885955810547,150.70233154296875
2024-02-27,180.8162841796875,400.452880859375,137.74156188964844,173.5399932861328,78.65291595458984,483.7703552246094,199.72999572753906,174.85157775878906,96.6344985961914,150.8804473876953
2024-02-28,179.61831665039062,400.68878173828125,135.26206970214844,173.16000366210938,77.61556243896484,480.7607421875,202.0399932861328,175.73800659179688,96.90389251708984,151.41468811035156
2024-02-29,178.95498657226562,406.5067138671875,137.3250274658203,176.75999450683594,79.06366729736328,486.82965087890625,201.8800048828125,177.33924865722656,97.08966064453125,151.25535583496094
2024-03-01,177.8758087158203,408.3345642089844,136.01583862304688,178.22000122070312,82.22872924804688,498.9176940917969,202.63999938964844,176.6053466796875,98.31582641601562,151.9489288330078
2024-03-04,173.36109924316406,407.7646789550781,132.2569122314453,177.5800018310547,85.18492126464844,494.8353271484375,188.13999938964844,177.93019104003906,96.94104766845703,149.81195068359375
2024-03-05,168.4305419921875,395.70623779296875,131.5824737548828,174.1199951171875,85.91551971435547,486.9190368652344,180.74000549316406,179.71253967285156,98.13004302978516,149.93377685546875
2024-03-06,167.4404754638672,395.15582275390625,130.3228759765625,173.50999450683594,88.64996337890625,492.74951171875,176.5399932861328,180.6466064453125,99.17971801757812,149.34332275390625
2024-03-07,167.32167053222656,402.0843505859375,133.27845764160156,176.82000732421875,92.6167221069336,508.7410888671875,178.64999389648438,179.06443786621094,99.73706817626953,148.90280151367188
2024-03-08,169.03448486328125,399.2146911621094,134.3000030517578,175.35000610351562,87.4786376953125,502.5431213378906,175.33999633789062,179.3980255126953,100.67526245117188,149.51205444335938
2024-03-11,171.03443908691406,397.5439453125,136.54147338867188,171.9600067138672,85.72563171386719,480.33367919921875,177.77000427246094,179.4647216796875,101.26976013183594,151.11476135253906
2024-03-12,171.5096893310547,408.1184387207031,137.36468505859375,175.38999938964844,91.86116790771484,496.3848876953125,177.5399932861328,180.9420928955078,100.6195297241211,152.530029296875
2024-03-13,169.43051147460938,407.9415283203125,138.6441192626953,176.55999755859375,90.83673095703125,492.2330322265625,169.47999572753906,182.40989685058594,101.74349975585938,150.99290466308594
2024-03-14,171.28195190429688,417.8869934082031,141.92697143554688,178.75,87.89439392089844,488.5181884765625,162.5,179.1597442626953,103.54559326171875,149.22149658203125
2024-03-15,170.9057159423828,409.23876953125,140.02272033691406,174.4199981689453,87.78746032714844,480.84027099609375,163.57000732421875,181.38050842285156,103.35980224609375,148.25611877441406
2024-03-18,171.9947967529297,410.1231994628906,146.46942138671875,174.47999572753906,88.40511322021484,493.6335144042969,173.8000030517578,183.62991333007812,104.31658935546875,146.92518615722656
2024-03-19,174.3313751220703,414.1427001953125,145.82476806640625,175.89999389648438,89.34758758544922,492.89849853515625,171.32000732421875,184.7069549560547,105.05042266845703,146.40968322753906
2024-03-20,176.8956298828125,417.89678955078125,147.52073669433594,178.14999389648438,90.32102966308594,502.1159973144531,175.66000366210938,187.1278839111328,104.95755004882812,145.98793029785156
2024-03-21,169.66812133789062,421.96539306640625,146.3900909423828,178.14999389648438,91.38341522216797,504.3409423828125,172.82000732421875,189.7299346923828,105.4219970703125,145.97853088378906
2024-03-22,170.56910705566406,421.3462829589844,149.5341033935547,178.8699951171875,94.2358169555664,506.148681640625,170.8300018310547,187.40431213378906,105.4219970703125,145.4911651611328
2024-03-25,169.15330505371094,415.5676574707031,148.83985900878906,179.7100067138672,94.94841003417969,499.63287353515625,172.6300048828125,185.68869018554688,106.49952697753906,145.4818115234375
2024-03-26,168.02462768554688,414.3785400390625,149.43492126464844,178.3000030517578,92.50879669189453,492.5508728027344,177.6699981689453,186.55601501464844,105.70067596435547,145.99729919433594
2024-03-27,171.58889770507812,414.1623229980469,149.63328552246094,179.8300018310547,90.1990966796875,490.5345153808594,179.8300018310547,190.1683807373047,106.7967758178711,148.0499267578125
2024-03-28,169.7770233154297,413.4645690917969,149.69277954101562,180.3800048828125,90.3050308227539,482.3102722167969,175.7899932861328,190.91183471679688,107.97648620605469,148.26548767089844
2024-04-01,168.3414306640625,417.24822998046875,154.2154083251953,180.97000122070312,90.31202697753906,488.0414123535156,175.22000122070312,189.6155548095703,108.67317199707031,147.88119506835938
2024-04-02,167.1632537841797,414.17218017578125,153.29302978515625,180.69000244140625,89.40155029296875,494.0209045410156,166.6300048828125,189.53933715820312,110.80038452148438,147.83433532714844
2024-04-03,167.9652099609375,413.19921875,153.65008544921875,182.41000366210938,88.91382598876953,503.32781982421875,168.3800048828125,189.00555419921875,110.81896209716797,144.58204650878906
2024-04-04,167.14344787597656,410.6736145019531,149.2960662841797,180.0,85.85653686523438,507.47967529296875,171.11000061035156,187.56752014160156,111.2091064453125,142.93246459960938
2024-04-05,167.89588928222656,418.1817932128906,151.24990844726562,185.07000732421875,87.9583740234375,523.7890625,164.89999389648438,189.2931671142578,112.74180603027344,142.829345703125
2024-04-08,166.7771453857422,417.26788330078125,153.58065795898438,185.19000244140625,87.08385467529297,515.7535400390625,172.97999572753906,190.28060913085938,111.98011016845703,142.0795440673828
2024-04-09,167.9850311279297,418.9286804199219,155.31631469726562,185.6699981689453,85.30584716796875,513.4193725585938,176.8800048828125,189.00555419921875,112.56531524658203,142.73561096191406
2024-04-10,166.11380004882812,415.96075439453125,154.86007690429688,185.9499969482422,86.98990631103516,516.3296508789062,171.75999450683594,187.39495849609375,113.5127944946289,140.7767791748047
2024-04-11,173.30166625976562,420.55023193359375,158.10328674316406,189.0500030517578,90.56488800048828,519.63720703125,174.60000610351562,187.35659790039062,113.13194274902344,139.45521545410156
2024-04-12,174.79669189453125,414.6242370605469,156.4370574951172,186.1300048828125,88.13626861572266,508.45306396484375,171.0500030517578,175.23878479003906,111.8128890991211,138.264892578125
2024-04-15,170.97503662109375,406.5067138671875,153.590576171875,183.6199951171875,85.9524917602539,496.8616638183594,161.47999572753906,175.3346710205078,111.17193603515625,138.3304901123047
2024-04-16,167.69790649414062,407.43048095703125,153.13430786132812,183.32000732421875,87.3656997680664,496.3948059082031,157.11000061035156,173.3309783935547,110.25232696533203,135.38748168945312
2024-04-17,166.33160400390625,404.7377014160156,154.19557189941406,181.27999877929688,83.98759460449219,490.8423767089844,155.4499969482422,172.64071655273438,110.19659423828125,135.68743896484375
2024-04-18,165.38111877441406,397.2982482910156,154.73114013671875,179.22000122070312,84.62323760986328,498.4210510253906,149.92999267578125,173.76239013671875,110.09441375732422,136.59658813476562
2024-04-19,163.36138916015625,392.237060546875,152.82687377929688,174.6300048828125,76.15702819824219,477.8306884765625,147.0500030517578,178.1244354248047,111.35771179199219,138.6304168701172
2024-04-22,164.1930694580078,394.0453796386719,154.9989471435547,177.22999572753906,79.47315216064453,478.4862365722656,142.0500030517578,181.58529663085938,111.9893798828125,139.7645263671875
2024-04-23,165.2425079345703,400.5414123535156,156.96270751953125,179.5399932861328,82.37651062011719,492.7594909667969,144.67999267578125,184.20252990722656,112.42597961425781,140.17691040039062
2024-04-24,167.3414764404297,402.0056457519531,157.82559204101562,176.58999633789062,79.63206481933594,490.17694091796875,162.1300048828125,185.10369873046875,112.4445571899414,139.21151733398438
2024-04-25,168.20285034179688,392.1584777832031,154.7212371826172,173.6699981689453,82.58538818359375,438.4079284667969,170.17999267578125,185.3817138671875,112.70465087890625,137.6088104248047
2024-04-26,167.61868286132812,399.31292724609375,170.5404815673828,179.6199951171875,87.68553161621094,440.3050537109375,168.2899932861328,185.49676513671875,109.57421875,136.9714813232422
2024-04-29,171.7769775390625,395.3131103515625,164.7880096435547,180.9600067138672,87.70751190185547,429.7068786621094,194.0500030517578,185.29542541503906,111.13478088378906,137.6088104248047
2024-04-30,168.63845825195312,382.6158752441406,161.44566345214844,175.0,86.353271484375,427.2734375,183.27999877929688,183.8190460205078,109.8621826171875,135.5187225341797
2024-05-01,167.61868286132812,388.1291809082031,162.5167999267578,179.0,82.99414825439453,436.2326354980469,179.99000549316406,183.93409729003906,107.78141784667969,141.69528198242188
2024-05-02,171.3116455078125,390.97918701171875,165.25416564941406,184.72000122070312,85.76859283447266,438.7059020996094,180.00999450683594,183.74237060546875,107.97648620605469,140.51429748535156
2024-05-03,181.55885314941406,399.6470642089844,165.8690948486328,186.2100067138672,88.7389144897461,448.9166564941406,181.19000244140625,182.63986206054688,107.75355529785156,139.90509033203125
2024-05-06,179.90545654296875,406.4084167480469,166.72206115722656,188.6999969482422,92.08802795410156,462.54425048828125,184.75999450683594,184.06829833984375,108.45022583007812,139.25839233398438
2024-05-07,180.5885772705078,402.2808532714844,169.84622192382812,188.75999450683594,90.5029296875,465.08709716796875,177.80999755859375,183.82862854003906,107.9114761352539,139.3896026611328
2024-05-08,180.92520141601562,403.4601745605469,167.99156188964844,188.0,90.36102294921875,469.4176940917969,174.72000122070312,187.56752014160156,107.89289093017578,139.60519409179688
2024-05-09,182.73707580566406,405.2094421386719,168.56680297851562,189.5,88.69696044921875,472.2187194824219,171.97000122070312,189.34109497070312,110.02009582519531,140.44873046875
2024-05-10,181.47796630859375,407.5876770019531,167.26756286621094,187.47999572753906,89.82730865478516,472.9934997558594,168.47000122070312,190.55860900878906,109.57421875,140.5049591064453
2024-05-13,184.68019104003906,406.5852966308594,167.75352478027344,186.57000732421875,90.34803009033203,464.8586120605469,171.88999938964844,190.5203094482422,109.52777862548828,141.73277282714844
2024-05-14,185.82032775878906,409.3763427734375,168.94369506835938,187.07000732421875,91.30448150634766,468.67266845703125,177.5500030517578,193.18545532226562,110.1926498413086,141.88272094726562
2024-05-15,188.0906524658203,416.5338134765625,171.09588623046875,185.99000549316406,94.57662963867188,478.2975158691406,173.99000549316406,193.7606658935547,111.0448226928711,143.091796875
2024-05-16,188.2096405029297,414.4761962890625,172.75218200683594,183.6300048828125,94.30577850341797,470.04345703125,174.83999633789062,194.1057891845703,110.37995147705078,144.60076904296875
2024-05-17,188.23936462402344,413.708251953125,174.61680603027344,184.6999969482422,92.42684173583984,468.73236083984375,177.4600067138672,196.32994079589844,112.0374755859375,144.93820190429688
2024-05-20,189.3993377685547,418.7588806152344,175.4697265625,183.5399932861328,94.72655487060547,465.6830139160156,174.9499969482422,187.50042724609375,111.12910461425781,142.92568969726562
2024-05-21,190.69810485839844,422.4016418457031,176.39212036132812,183.14999389648438,95.33219909667969,461.5013732910156,186.60000610351562,191.27767944335938,110.36122131347656,142.89732360839844
2024-05-22,189.26052856445312,423.8586730957031,174.93418884277344,183.1300048828125,94.89645385742188,464.63018798828125,180.11000061035156,190.11764526367188,108.14183044433594,145.03269958496094
2024-05-23,185.27505493164062,420.3931884765625,172.1273651123047,181.0500030517578,103.74047088623047,462.6435852050781,173.74000549316406,188.7850341796875,106.2969970703125,141.44232177734375
2024-05-24,188.34844970703125,423.5043029785156,173.55555725097656,180.75,106.4089584350586,474.9998474121094,179.24000549316406,192.4185028076172,106.21271514892578,138.86288452148438
2024-05-28,188.3583526611328,423.6618347167969,174.9539794921875,182.14999389648438,113.83676147460938,476.68841552734375,176.75,191.2584686279297,107.56122589111328,136.415771484375
2024-05-29,188.65577697753906,422.5296325683594,174.45809936523438,182.02000427246094,114.7602310180664,471.1658020019531,176.19000244140625,189.9259033203125,106.40936279296875,136.4724578857422
2024-05-30,189.64720153808594,408.25396728515625,170.6991729736328,179.32000732421875,110.43767547607422,463.905029296875,178.7899932861328,191.09552001953125,106.74649810791016,137.26611328125
2024-05-31,190.5989532470703,408.70684814453125,171.0859832763672,176.44000244140625,109.5711669921875,463.6864929199219,178.0800018310547,194.25917053222656,109.80870819091797,138.57943725585938
2024-06-03,192.36367797851562,407.1217346191406,171.75048828125,178.33999633789062,114.93513488769531,474.2747802734375,176.2899932861328,193.48265075683594,107.1772689819336,139.59042358398438
2024-06-04,192.68092346191406,409.6322937011719,172.36538696289062,179.33999633789062,116.37133026123047,473.7781066894531,174.77000427246094,190.93252563476562,105.5103759765625,139.64710998535156
2024-06-05,194.18788146972656,417.449462890625,173.97213745117188,181.27999877929688,122.3709487915039,491.7264404296875,175.0,189.1110076904297,105.93179321289062,137.9180450439453
2024-06-06,192.80978393554688,417.9515380859375,175.28128051757812,185.0,120.92975616455078,490.4351806640625,177.94000244140625,188.77549743652344,106.72777557373047,138.3432159423828
2024-06-07,195.1990966796875,417.29193115234375,173.02993774414062,184.3000030517578,120.81981658935547,489.6405944824219,177.47999572753906,191.6898651123047,105.58529663085938,138.96681213378906
2024-06-10,191.4614715576172,421.2497253417969,173.77459716796875,187.05999755859375,121.72130584716797,499.2156982421875,173.7899932861328,191.36392211914062,105.89432525634766,139.01405334472656
2024-06-11,205.3709716796875,425.9853210449219,175.3732452392578,187.22999572753906,120.85173034667969,504.05291748046875,170.66000366210938,186.33082580566406,105.04216003417969,138.66445922851562
2024-06-12,211.2401580810547,434.23565673828125,176.5349884033203,186.88999938964844,125.13966369628906,505.41363525390625,177.2899932861328,183.6177215576172,103.8809585571289,137.38893127441406
2024-06-13,212.40011596679688,434.74761962890625,173.9235382080078,183.8300018310547,129.5475311279297,500.7055969238281,182.47000122070312,185.65972900390625,103.0475082397461,137.42672729492188
2024-06-14,210.66513061523438,435.7223205566406,175.54205322265625,183.66000366210938,131.8164520263672,501.2623291015625,178.00999450683594,185.77479553222656,102.17659759521484,137.51173400878906
2024-06-17,214.80921936035156,441.4324951171875,175.98887634277344,184.05999755859375,130.9168701171875,503.7181701660156,187.44000244140625,186.92520141601562,101.4742660522461,137.89915466308594
2024-06-18,212.4496612548828,439.43402099609375,173.85401916503906,182.80999755859375,135.51466369628906,496.61920166015625,184.86000061035156,188.8617706298828,102.42945098876953,137.61570739746094
2024-06-20,207.87924194335938,438.8038635253906,175.05551147460938,186.10000610351562,130.71697998046875,498.8165283203125,181.57000732421875,190.46275329589844,104.63947296142578,139.6282196044922
2024-06-21,205.70806884765625,442.8207092285156,178.36199951171875,189.0800018310547,126.50900268554688,491.936279296875,183.00999450683594,188.190673828125,103.72175598144531,140.54470825195312
2024-06-24,206.35247802734375,440.7434387207031,177.9548797607422,185.57000732421875,118.0530776977539,496.0425109863281,182.5800018310547,190.66412353515625,106.80268859863281,140.894287109375
2024-06-25,207.2744903564453,443.9726257324219,182.73095703125,186.33999633789062,126.02923583984375,507.6653747558594,187.35000610351562,189.88755798339844,107.10235595703125,139.07077026367188
2024-06-26,211.41859436035156,445.1639099121094,182.58200073242188,193.61000061035156,126.3390884399414,510.1708068847656,196.3699951171875,189.27398681640625,107.13980865478516,138.72117614746094
2024-06-27,212.26129150390625,445.8432312011719,184.10121154785156,197.85000610351562,123.93024444580078,516.5739135742188,197.4199981689453,190.94212341308594,107.59868621826172,137.7574462890625
2024-06-28,208.8111572265625,440.0345458984375,180.86419677734375,193.25,123.48046112060547,501.3220520019531,197.8800048828125,193.9044647216797,107.80469512939453,138.09756469726562
2024-07-01,214.88851928710938,449.6632080078125,181.6982879638672,197.1999969482422,124.24009704589844,501.7793273925781,209.86000061035156,196.96270751953125,107.65486145019531,138.36212158203125
2024-07-02,218.3782958984375,452.17376708984375,183.93240356445312,200.0,122.61087799072266,506.5716857910156,231.25999450683594,200.2030487060547,106.9244384765625,137.97474670410156
2024-07-03,219.6473388671875,453.6407165527344,184.50833129882812,197.58999633789062,128.21817016601562,507.029052734375,246.38999938964844,200.06881713867188,107.46757507324219,137.65350341796875
2024-07-05,224.39617919921875,460.3255920410156,189.2545623779297,200.0,125.76936340332031,536.8069458007812,251.52000427246094,197.41783142089844,106.16590118408203,138.39990234375
2024-07-08,225.86349487304688,459.0260314941406,187.69564819335938,199.2899932861328,128.13821411132812,526.27783203125,252.94000244140625,197.78414916992188,105.05152130126953,137.45506286621094
2024-07-09,226.71604919433594,452.4296875,187.64601135253906,199.33999633789062,131.3166961669922,526.9539184570312,262.3299865722656,200.15557861328125,103.89031219482422,138.9384765625
2024-07-10,230.97914123535156,459.0359191894531,189.8304443359375,199.7899932861328,134.84498596191406,531.616943359375,263.260009765625,200.3194580078125,104.80804443359375,141.1872100830078
2024-07-11,225.61563110351562,447.6646423339844,184.26010131835938,195.0500030517578,127.33860778808594,509.7533264160156,241.02999877929688,199.98207092285156,106.05351257324219,141.44232177734375
2024-07-12,228.56008911132812,446.53240966796875,183.76361083984375,194.49000549316406,129.17771911621094,496.00274658203125,248.22999572753906,197.5624237060547,106.07225036621094,141.61236572265625
2024-07-15,232.386962890625,446.9360046386719,185.21327209472656,192.72000122070312,128.3780975341797,493.30828857421875,252.63999938964844,202.48846435546875,107.88897705078125,141.00767517089844
2024-07-16,232.80335998535156,442.5647277832031,182.6217041015625,193.02000427246094,126.29910278320312,486.9749755859375,256.55999755859375,205.92994689941406,108.6662368774414,142.6800537109375
2024-07-17,226.91436767578125,436.6575927734375,179.7421875,187.92999267578125,117.9331283569336,459.334716796875,248.5,209.06295776367188,110.16455841064453,147.94277954101562
2024-07-18,222.2547149658203,433.55633544921875,176.4357147216797,183.75,121.03164672851562,473.1151123046875,249.22999572753906,202.42098999023438,111.25086212158203,146.84677124023438
2024-07-19,222.38360595703125,430.3468017578125,176.40589904785156,183.1300048828125,117.87316131591797,474.0496826171875,239.1999969482422,202.2281951904297,108.6943359375,146.15704345703125
2024-07-22,222.03663635253906,436.0865478515625,180.38758850097656,182.5500030517578,123.48046112060547,484.59869384765625,251.50999450683594,202.710205078125,107.94515991210938,145.7318878173828
2024-07-23,223.0775909423828,437.9670104980469,180.50674438476562,186.41000366210938,122.53092193603516,485.88128662109375,246.3800048828125,202.75840759277344,106.203369140625,143.94610595703125
2024-07-24,216.6631622314453,422.2638244628906,171.4114227294922,180.8300018310547,114.19493865966797,458.6188659667969,215.99000549316406,201.08103942871094,107.70169067382812,147.65933227539062
2024-07-25,215.6221923828125,411.92626953125,166.09918212890625,179.85000610351562,112.22588348388672,450.8040771484375,220.25,201.15814208984375,109.96790313720703,150.83396911621094
2024-07-26,216.08816528320312,418.68994140625,165.8211669921875,182.5,113.00550842285156,463.0234680175781,219.8000030517578,204.5996551513672,109.874267578125,151.77880859375
2024-07-29,216.3657684326172,420.12738037109375,168.33328247070312,183.1999969482422,111.53620910644531,463.0333251953125,232.10000610351562,203.2596893310547,108.72242736816406,149.81356811523438
2024-07-30,216.92091369628906,416.3763732910156,169.08792114257812,181.7100067138672,103.68000030517578,460.5278625488281,222.6199951171875,207.4434356689453,110.66088104248047,152.4307403564453
2024-07-31,220.1727752685547,411.8770751953125,170.3291015625,186.97999572753906,116.96359252929688,472.1009216308594,232.07000732421875,205.13949584960938,111.05420684814453,149.14273071289062
2024-08-01,216.48471069335938,410.6562194824219,169.55462646484375,184.07000732421875,109.15736389160156,494.8792419433594,216.86000061035156,200.47372436523438,109.51840209960938,151.89219665527344
2024-08-02,217.97183227539062,402.16961669921875,165.48355102539062,167.89999389648438,107.21829986572266,485.33447265625,207.6699981689453,191.97122192382812,109.4528579711914,155.08575439453125
2024-08-05,207.47279357910156,389.0359802246094,158.1258544921875,161.02000427246094,100.4015884399414,472.9957580566406,198.8800048828125,187.88385009765625,107.47693634033203,152.3551788330078
2024-08-06,205.45030212402344,393.4270324707031,157.17262268066406,161.92999267578125,104.19976806640625,491.2502746582031,200.63999938964844,193.12802124023438,106.90570068359375,150.20095825195312
2024-08-07,208.01805114746094,392.2652282714844,157.81805419921875,162.77000427246094,98.86233520507812,486.1099548339844,191.75999450683594,193.1858673095703,108.32910919189453,150.1348114013672
2024-08-08,211.47808837890625,396.4593505859375,160.88623046875,165.8000030517578,104.91940307617188,506.700927734375,198.83999633789062,196.714111328125,110.398681640625,151.38198852539062
2024-08-09,214.3829345703125,399.73779296875,162.5146484375,166.94000244140625,104.69952392578125,514.7941284179688,200.0,198.3914794921875,111.29766082763672,151.7599334716797
2024-08-12,215.91148376464844,400.5155944824219,161.1444091796875,166.8000030517578,108.96746063232422,512.984619140625,197.49000549316406,198.76744079589844,111.43814086914062,151.06076049804688
2024-08-13,219.62364196777344,407.6041564941406,163.00119018554688,170.22999572753906,116.08402252197266,525.5022583007812,207.8300018310547,200.45443725585938,110.3705825805664,149.65293884277344
2024-08-14,220.07028198242188,410.41009521484375,159.23794555664062,170.10000610351562,118.0230941772461,523.732421875,201.3800048828125,202.67161560058594,111.39131164550781,149.7379608154297
2024-08-15,223.0479736328125,415.2626953125,160.16139221191406,177.58999633789062,122.80079650878906,534.2417602539062,214.13999938964844,203.93447875976562,112.08043670654297,150.31431579589844
2024-08-16,224.36807250976562,412.73779296875,161.8096923828125,177.05999755859375,124.51995849609375,524.388671875,216.1199951171875,206.26736450195312,111.55178833007812,150.59776306152344
2024-08-19,224.20925903320312,415.7558288574219,165.49346923828125,178.22000122070312,129.93736267089844,526.238037109375,222.72000122070312,207.694091796875,111.89163970947266,150.82455444335938
2024-08-20,224.82464599609375,418.9809875488281,165.9998779296875,178.8800048828125,127.18868255615234,523.7026977539062,221.10000610351562,206.79757690429688,108.1628646850586,151.3253173828125
2024-08-21,224.71546936035156,418.330078125,164.6792755126953,180.11000061035156,128.4380645751953,532.0841674804688,223.27000427246094,206.8746795654297,107.4737319946289,152.52523803710938
2024-08-22,222.85939025878906,409.85772705078125,162.64373779296875,176.1300048828125,123.68035888671875,528.8727416992188,210.66000366210938,208.83160400390625,108.30445098876953,153.39451599121094
2024-08-23,225.15219116210938,411.080810546875,164.4508819580078,177.0399932861328,129.30764770507812,524.96533203125,220.32000732421875,210.45114135742188,109.805419921875,155.07630920410156
2024-08-26,225.4896697998047,407.8259582519531,164.98707580566406,175.5,126.39905548095703,518.1249389648438,213.2100067138672,211.28018188476562,112.15596008300781,155.52984619140625
2024-08-27,226.33334350585938,408.17120361328125,163.51751708984375,173.1199951171875,128.23817443847656,516.116455078125,209.2100067138672,212.25381469726562,111.08924102783203,155.12998962402344
2024-08-28,224.80479431152344,404.9755859375,161.700439453125,170.8000030517578,125.54946899414062,513.8098754882812,205.75,213.3238525390625,109.99420928955078,156.0534210205078
2024-08-29,228.0802459716797,407.4610595703125,160.63800048828125,172.1199951171875,117.5333251953125,515.2415161132812,206.27999877929688,214.2107391357422,111.5140380859375,156.3485565185547
2024-08-30,227.29611206054688,411.4259948730469,162.22671508789062,178.5,119.3124771118164,518.313720703125,214.11000061035156,216.70750427246094,111.3346939086914,157.90032958984375
2024-09-03,221.1124725341797,403.83148193359375,156.24920654296875,176.25,107.94795227050781,508.8186950683594,210.60000610351562,212.36949157714844,109.00300598144531,159.13795471191406
2024-09-04,219.20675659179688,403.2988586425781,155.3456268310547,173.3300018310547,106.1588134765625,509.7930603027344,219.41000366210938,211.43441772460938,107.6719741821289,159.32835388183594
2024-09-05,220.72540283203125,402.7958679199219,156.13006591796875,177.88999938964844,107.15833282470703,513.889404296875,230.1699981689453,209.7956085205078,106.83181762695312,157.0720977783203
2024-09-06,219.17698669433594,396.19744873046875,149.85467529296875,171.38999938964844,102.78044128417969,497.39471435546875,210.72999572753906,204.8117218017578,106.33151245117188,156.49136352539062
2024-09-09,219.26634216308594,400.1624450683594,147.856201171875,175.39999389648438,106.41869354248047,501.88873291015625,216.27000427246094,209.005126953125,108.56877136230469,158.61434936523438
2024-09-10,218.47227478027344,408.5262756347656,147.80650329589844,179.5500030517578,108.04789733886719,501.88873291015625,226.1699981689453,198.1601104736328,104.61344146728516,159.34738159179688
2024-09-11,221.00331115722656,417.24517822265625,150.29214477539062,184.52000427246094,116.8536605834961,508.8883361816406,228.1300048828125,199.7699737548828,103.57504272460938,156.91026306152344
2024-09-12,221.1124725341797,421.15093994140625,153.8018798828125,187.0,119.09276580810547,522.5791015625,229.80999755859375,199.1626739501953,105.00048065185547,156.73887634277344
2024-09-13,220.844482421875,424.69171142578125,156.5559844970703,186.49000549316406,119.05278015136719,521.6047973632812,230.2899932861328,196.9647674560547,104.9249496459961,157.57666015625
2024-09-16,214.71046447753906,425.4314270019531,157.15252685546875,184.88999938964844,116.73370361328125,530.7208251953125,226.77999877929688,200.37730407714844,106.39759063720703,158.97610473632812
2024-09-17,215.17697143554688,429.1892395019531,158.40530395507812,186.8800048828125,115.54417419433594,533.7462158203125,227.8699951171875,201.71726989746094,107.78526306152344,159.05224609375
2024-09-18,219.04795837402344,424.90875244140625,158.89248657226562,186.42999267578125,113.32505798339844,535.3685302734375,227.1999969482422,200.05917358398438,108.1628646850586,158.17642211914062
2024-09-19,227.16708374023438,432.6807861328125,161.2091064453125,189.8699951171875,117.82327270507812,556.4169921875,243.9199981689453,202.9029998779297,109.50332641601562,156.91026306152344
2024-09-20,226.5020751953125,429.3076477050781,162.65078735351562,191.60000610351562,115.95401000976562,558.6561279296875,238.25,203.49102783203125,108.81421661376953,156.28192138671875
2024-09-23,224.78494262695312,427.5718078613281,160.92076110839844,193.8800048828125,116.21391296386719,561.701416015625,250.0,203.82846069335938,110.78716278076172,155.38702392578125
2024-09-24,225.67823791503906,423.29119873046875,161.3582305908203,193.9600067138672,120.82209014892578,560.6266479492188,254.27000427246094,203.9730224609375,110.49452209472656,154.96815490722656
2024-09-25,224.68568420410156,426.19091796875,160.56285095214844,192.52999877929688,123.4610366821289,565.5826416015625,257.0199890136719,202.62342834472656,108.34221649169922,152.8927764892578
2024-09-26,225.82713317871094,425.4018859863281,161.7957000732422,191.16000366210938,123.9908218383789,565.1149291992188,254.22000122070312,202.2281951904297,106.48255157470703,153.6448516845703
2024-09-27,226.0951385498047,422.15692138671875,163.0087127685547,187.97000122070312,121.35187530517578,564.6372680664062,260.4599914550781,202.92227172851562,109.33341217041016,153.6543731689453
2024-09-30,231.26637268066406,424.40570068359375,164.89779663085938,186.3300018310547,121.39185333251953,569.6929321289062,261.6300048828125,203.26931762695312,110.6550064086914,154.28269958496094
2024-10-01,224.52688598632812,414.9273376464844,166.03126525878906,185.1300048828125,116.95361328125,573.7034912109375,258.0199890136719,199.58682250976562,113.2132339477539,154.21607971191406
2024-10-02,225.09263610839844,411.4161376953125,164.90773010253906,184.75999450683594,118.80288696289062,570.0611572265625,249.02000427246094,199.82785034179688,114.71417999267578,153.4354248046875
2024-10-03,223.99087524414062,410.83416748046875,164.90773010253906,181.9600067138672,122.80130004882812,579.9732666015625,240.66000366210938,197.84197998046875,115.71481323242188,152.79757690429688
2024-10-04,225.1125030517578,410.36077880859375,166.10086059570312,186.50999450683594,124.8704833984375,593.0801391601562,250.0800018310547,204.8641357421875,117.83879852294922,152.59764099121094
2024-10-07,220.04051208496094,403.9301452636719,162.04425048828125,180.8000030517578,127.66937255859375,581.9736938476562,240.8300018310547,204.5828399658203,118.34854888916016,151.87411499023438
2024-10-08,224.0901641845703,409.0292663574219,163.4362335205078,182.72000122070312,132.83731079101562,590.0447387695312,244.5,204.4082794189453,115.2050552368164,152.0264434814453
2024-10-09,227.8321075439453,411.7416076660156,160.9307098388672,185.1699981689453,132.597412109375,587.6761474609375,241.0500030517578,206.9979248046875,115.25224304199219,152.94036865234375
2024-10-10,227.3358154296875,410.1437683105469,161.14944458007812,186.64999389648438,134.75656127929688,581.0281982421875,238.77000427246094,206.43536376953125,116.24344635009766,152.80706787109375
2024-10-11,225.8568878173828,410.61724853515625,162.3027801513672,188.82000732421875,134.74656677246094,587.118896484375,217.8000030517578,215.60101318359375,116.6871337890625,153.7115020751953
2024-10-14,229.57901000976562,413.3985900878906,164.01292419433594,187.5399932861328,138.01527404785156,587.5865478515625,219.16000366210938,214.8153839111328,117.13081359863281,153.84478759765625
2024-10-15,232.1100311279297,413.0040588378906,164.51004028320312,187.69000244140625,131.54783630371094,583.4564819335938,219.57000732421875,215.69801330566406,113.60971069335938,156.2248077392578
